"IDRow","ID","consent","country","year","Block","ChoiceQuestion","Choice","ChoiceSum","alt1attr1hh2","alt1attr1hh3","alt1attr2coast2","alt1attr2coast3","alt1attr3cost","alt1attr4perk1","alt1attr4perk2","alt2attr1hh2","alt2attr1hh3","alt2attr2coast2","alt2attr2coast3","alt2attr3cost","alt2attr4perk1","alt2attr4perk2","alt3attr1hh2","alt3attr1hh3","alt3attr2coast2","alt3attr2coast3","alt3attr3cost","alt3attr4perk1","alt3attr4perk2","env1","env2","env3","env4","env5","env6","env7","pay_elecbill","marital_status","num_adults","num_children","education","economic_status","distance_coast","buy_green_energy","ideo","income","duration_mins","too_short","age","completed","female","England","NI","Scotland","Double_id","cohabit","employed","higheduc","highincome","green"
"5875",5875,588,1,2,1995,1,5,3,22,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,3,2,3,1,2,2,1,1040,1,3,0,5,7,3,2,5,1,18.83333397,NA,22,1,0,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5876",5876,588,1,2,1995,1,6,2,22,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,3,2,3,1,2,2,1,1040,1,3,0,5,7,3,2,5,1,18.83333397,NA,22,1,0,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5877",5877,588,1,2,1995,1,7,2,22,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,3,2,3,1,2,2,1,1040,1,3,0,5,7,3,2,5,1,18.83333397,NA,22,1,0,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5878",5878,588,1,2,1995,1,8,3,22,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,3,2,3,1,2,2,1,1040,1,3,0,5,7,3,2,5,1,18.83333397,NA,22,1,0,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5879",5879,588,1,2,1995,1,9,1,22,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,3,2,3,1,2,2,1,1040,1,3,0,5,7,3,2,5,1,18.83333397,NA,22,1,0,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5880",5880,588,1,2,1995,1,10,1,22,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,3,2,3,1,2,2,1,1040,1,3,0,5,7,3,2,5,1,18.83333397,NA,22,1,0,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5891",5891,590,1,2,1957,1,1,1,15,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,8,4,10,2,5,1,18.95000076,NA,60,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5892",5892,590,1,2,1957,1,2,1,15,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,8,4,10,2,5,1,18.95000076,NA,60,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5893",5893,590,1,2,1957,1,3,1,15,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,8,4,10,2,5,1,18.95000076,NA,60,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5894",5894,590,1,2,1957,1,4,1,15,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,8,4,10,2,5,1,18.95000076,NA,60,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5895",5895,590,1,2,1957,1,5,2,15,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,8,4,10,2,5,1,18.95000076,NA,60,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5896",5896,590,1,2,1957,1,6,2,15,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,8,4,10,2,5,1,18.95000076,NA,60,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5897",5897,590,1,2,1957,1,7,2,15,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,8,4,10,2,5,1,18.95000076,NA,60,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5898",5898,590,1,2,1957,1,8,2,15,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,8,4,10,2,5,1,18.95000076,NA,60,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5899",5899,590,1,2,1957,1,9,1,15,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,8,4,10,2,5,1,18.95000076,NA,60,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5900",5900,590,1,2,1957,1,10,2,15,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,8,4,10,2,5,1,18.95000076,NA,60,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"5901",5901,591,1,2,1953,1,1,1,18,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,3,2,3,2,2,2,1,1440,2,2,0,3,4,1,2,5,2,19.04999924,NA,64,1,0,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"5902",5902,591,1,2,1953,1,2,3,18,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,3,2,3,2,2,2,1,1440,2,2,0,3,4,1,2,5,2,19.04999924,NA,64,1,0,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"5903",5903,591,1,2,1953,1,3,1,18,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,3,2,3,2,2,2,1,1440,2,2,0,3,4,1,2,5,2,19.04999924,NA,64,1,0,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"5904",5904,591,1,2,1953,1,4,3,18,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,3,2,3,2,2,2,1,1440,2,2,0,3,4,1,2,5,2,19.04999924,NA,64,1,0,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"5905",5905,591,1,2,1953,1,5,2,18,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,3,2,3,2,2,2,1,1440,2,2,0,3,4,1,2,5,2,19.04999924,NA,64,1,0,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"5906",5906,591,1,2,1953,1,6,2,18,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,3,2,3,2,2,2,1,1440,2,2,0,3,4,1,2,5,2,19.04999924,NA,64,1,0,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"5907",5907,591,1,2,1953,1,7,1,18,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,3,2,3,2,2,2,1,1440,2,2,0,3,4,1,2,5,2,19.04999924,NA,64,1,0,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"5908",5908,591,1,2,1953,1,8,3,18,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,3,2,3,2,2,2,1,1440,2,2,0,3,4,1,2,5,2,19.04999924,NA,64,1,0,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"5909",5909,591,1,2,1953,1,9,1,18,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,3,2,3,2,2,2,1,1440,2,2,0,3,4,1,2,5,2,19.04999924,NA,64,1,0,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"5910",5910,591,1,2,1953,1,10,1,18,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,3,2,3,2,2,2,1,1440,2,2,0,3,4,1,2,5,2,19.04999924,NA,64,1,0,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"5911",5911,592,1,2,1962,1,1,2,18,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,3,300,2,2,0,8,4,0.25,1,5,2,19.08333397,NA,55,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
"5912",5912,592,1,2,1962,1,2,2,18,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,3,300,2,2,0,8,4,0.25,1,5,2,19.08333397,NA,55,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
"5913",5913,592,1,2,1962,1,3,2,18,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,3,300,2,2,0,8,4,0.25,1,5,2,19.08333397,NA,55,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
"5914",5914,592,1,2,1962,1,4,2,18,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,3,300,2,2,0,8,4,0.25,1,5,2,19.08333397,NA,55,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
"5915",5915,592,1,2,1962,1,5,1,18,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,3,300,2,2,0,8,4,0.25,1,5,2,19.08333397,NA,55,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
"5916",5916,592,1,2,1962,1,6,2,18,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,3,300,2,2,0,8,4,0.25,1,5,2,19.08333397,NA,55,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
"5917",5917,592,1,2,1962,1,7,2,18,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,3,300,2,2,0,8,4,0.25,1,5,2,19.08333397,NA,55,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
"5918",5918,592,1,2,1962,1,8,2,18,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,3,300,2,2,0,8,4,0.25,1,5,2,19.08333397,NA,55,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
"5919",5919,592,1,2,1962,1,9,2,18,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,3,300,2,2,0,8,4,0.25,1,5,2,19.08333397,NA,55,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
"5920",5920,592,1,2,1962,1,10,1,18,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,3,300,2,2,0,8,4,0.25,1,5,2,19.08333397,NA,55,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,TRUE
"5981",5981,599,1,2,1977,1,1,3,25,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,1,532,2,2,0,8,1,45,3,5,5,19.39999962,NA,40,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"5982",5982,599,1,2,1977,1,2,2,25,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,2,1,532,2,2,0,8,1,45,3,5,5,19.39999962,NA,40,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"5983",5983,599,1,2,1977,1,3,2,25,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,1,2,2,1,532,2,2,0,8,1,45,3,5,5,19.39999962,NA,40,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"5984",5984,599,1,2,1977,1,4,3,25,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,1,2,2,1,532,2,2,0,8,1,45,3,5,5,19.39999962,NA,40,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"5985",5985,599,1,2,1977,1,5,3,25,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,1,2,2,1,532,2,2,0,8,1,45,3,5,5,19.39999962,NA,40,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"5986",5986,599,1,2,1977,1,6,3,25,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,1,2,2,1,532,2,2,0,8,1,45,3,5,5,19.39999962,NA,40,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"5987",5987,599,1,2,1977,1,7,2,25,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,1,532,2,2,0,8,1,45,3,5,5,19.39999962,NA,40,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"5988",5988,599,1,2,1977,1,8,2,25,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,2,1,532,2,2,0,8,1,45,3,5,5,19.39999962,NA,40,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"5989",5989,599,1,2,1977,1,9,3,25,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,2,2,1,532,2,2,0,8,1,45,3,5,5,19.39999962,NA,40,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"5990",5990,599,1,2,1977,1,10,2,25,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,1,2,2,1,532,2,2,0,8,1,45,3,5,5,19.39999962,NA,40,1,1,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"6051",6051,606,1,2,1971,1,1,1,21,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,600,2,2,1,4,1,60,1,2,4,19.68333244,NA,46,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"6052",6052,606,1,2,1971,1,2,2,21,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,600,2,2,1,4,1,60,1,2,4,19.68333244,NA,46,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"6053",6053,606,1,2,1971,1,3,2,21,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,600,2,2,1,4,1,60,1,2,4,19.68333244,NA,46,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"6054",6054,606,1,2,1971,1,4,3,21,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,2,2,1,1,600,2,2,1,4,1,60,1,2,4,19.68333244,NA,46,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"6055",6055,606,1,2,1971,1,5,3,21,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,2,2,1,1,600,2,2,1,4,1,60,1,2,4,19.68333244,NA,46,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"6056",6056,606,1,2,1971,1,6,2,21,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,600,2,2,1,4,1,60,1,2,4,19.68333244,NA,46,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"6057",6057,606,1,2,1971,1,7,2,21,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,600,2,2,1,4,1,60,1,2,4,19.68333244,NA,46,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"6058",6058,606,1,2,1971,1,8,3,21,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,600,2,2,1,4,1,60,1,2,4,19.68333244,NA,46,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"6059",6059,606,1,2,1971,1,9,2,21,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,600,2,2,1,4,1,60,1,2,4,19.68333244,NA,46,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"6060",6060,606,1,2,1971,1,10,1,21,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,2,2,1,1,600,2,2,1,4,1,60,1,2,4,19.68333244,NA,46,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"6101",6101,611,1,2,1999,1,1,2,14,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,500,1,2,1,3,7,5,3,1,4,19.95000076,NA,18,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"6102",6102,611,1,2,1999,1,2,1,14,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,500,1,2,1,3,7,5,3,1,4,19.95000076,NA,18,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"6103",6103,611,1,2,1999,1,3,1,14,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,500,1,2,1,3,7,5,3,1,4,19.95000076,NA,18,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"6104",6104,611,1,2,1999,1,4,2,14,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,1,1,2,2,1,1,500,1,2,1,3,7,5,3,1,4,19.95000076,NA,18,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"6105",6105,611,1,2,1999,1,5,1,14,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,1,1,2,2,1,1,500,1,2,1,3,7,5,3,1,4,19.95000076,NA,18,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"6106",6106,611,1,2,1999,1,6,2,14,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,500,1,2,1,3,7,5,3,1,4,19.95000076,NA,18,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"6107",6107,611,1,2,1999,1,7,1,14,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,500,1,2,1,3,7,5,3,1,4,19.95000076,NA,18,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"6108",6108,611,1,2,1999,1,8,2,14,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,500,1,2,1,3,7,5,3,1,4,19.95000076,NA,18,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"6109",6109,611,1,2,1999,1,9,1,14,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,500,1,2,1,3,7,5,3,1,4,19.95000076,NA,18,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"6110",6110,611,1,2,1999,1,10,1,14,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,1,1,2,2,1,1,500,1,2,1,3,7,5,3,1,4,19.95000076,NA,18,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"6281",6281,629,1,2,1993,1,1,2,16,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,900,2,4,2,6,1,30,2,7,5,21.10000038,NA,24,1,0,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"6282",6282,629,1,2,1993,1,2,2,16,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,900,2,4,2,6,1,30,2,7,5,21.10000038,NA,24,1,0,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"6283",6283,629,1,2,1993,1,3,1,16,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,900,2,4,2,6,1,30,2,7,5,21.10000038,NA,24,1,0,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"6284",6284,629,1,2,1993,1,4,1,16,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,1,1,2,1,2,2,1,900,2,4,2,6,1,30,2,7,5,21.10000038,NA,24,1,0,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"6285",6285,629,1,2,1993,1,5,2,16,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,1,1,2,1,2,2,1,900,2,4,2,6,1,30,2,7,5,21.10000038,NA,24,1,0,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"6286",6286,629,1,2,1993,1,6,1,16,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,900,2,4,2,6,1,30,2,7,5,21.10000038,NA,24,1,0,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"6287",6287,629,1,2,1993,1,7,2,16,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,900,2,4,2,6,1,30,2,7,5,21.10000038,NA,24,1,0,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"6288",6288,629,1,2,1993,1,8,2,16,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,900,2,4,2,6,1,30,2,7,5,21.10000038,NA,24,1,0,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"6289",6289,629,1,2,1993,1,9,2,16,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,900,2,4,2,6,1,30,2,7,5,21.10000038,NA,24,1,0,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"6290",6290,629,1,2,1993,1,10,1,16,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,1,2,1,2,2,1,900,2,4,2,6,1,30,2,7,5,21.10000038,NA,24,1,0,0,1,0,NA,TRUE,TRUE,TRUE,TRUE,FALSE
"6291",6291,630,1,2,1977,1,1,1,15,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,370,1,2,0,8,1,45,2,5,2,21.25,NA,40,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"6292",6292,630,1,2,1977,1,2,1,15,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,370,1,2,0,8,1,45,2,5,2,21.25,NA,40,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"6293",6293,630,1,2,1977,1,3,2,15,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,370,1,2,0,8,1,45,2,5,2,21.25,NA,40,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"6294",6294,630,1,2,1977,1,4,1,15,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,1,1,2,1,1,1,1,370,1,2,0,8,1,45,2,5,2,21.25,NA,40,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"6295",6295,630,1,2,1977,1,5,1,15,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,1,1,2,1,1,1,1,370,1,2,0,8,1,45,2,5,2,21.25,NA,40,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"6296",6296,630,1,2,1977,1,6,2,15,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,370,1,2,0,8,1,45,2,5,2,21.25,NA,40,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"6297",6297,630,1,2,1977,1,7,2,15,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,370,1,2,0,8,1,45,2,5,2,21.25,NA,40,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"6298",6298,630,1,2,1977,1,8,2,15,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,370,1,2,0,8,1,45,2,5,2,21.25,NA,40,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"6299",6299,630,1,2,1977,1,9,2,15,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,370,1,2,0,8,1,45,2,5,2,21.25,NA,40,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"6300",6300,630,1,2,1977,1,10,1,15,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,1,1,2,1,1,1,1,370,1,2,0,8,1,45,2,5,2,21.25,NA,40,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"6341",6341,635,1,2,1956,1,1,3,22,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,3,2,2,2,1,1040,2,2,0,3,5,3,2,6,1,21.88333321,NA,61,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"6342",6342,635,1,2,1956,1,2,3,22,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,3,2,2,2,1,1040,2,2,0,3,5,3,2,6,1,21.88333321,NA,61,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"6343",6343,635,1,2,1956,1,3,1,22,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,3,2,2,2,1,1040,2,2,0,3,5,3,2,6,1,21.88333321,NA,61,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"6344",6344,635,1,2,1956,1,4,3,22,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,3,2,2,2,1,1040,2,2,0,3,5,3,2,6,1,21.88333321,NA,61,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
"6345",6345,635,1,2,1956,1,5,3,22,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,3,2,2,2,1,1040,2,2,0,3,5,3,2,6,1,21.88333321,NA,61,1,1,0,1,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE
