"IDRow","ID","consent","country","year","Block","ChoiceQuestion","Choice","ChoiceSum","alt1attr1hh2","alt1attr1hh3","alt1attr2coast2","alt1attr2coast3","alt1attr3cost","alt1attr4perk1","alt1attr4perk2","alt2attr1hh2","alt2attr1hh3","alt2attr2coast2","alt2attr2coast3","alt2attr3cost","alt2attr4perk1","alt2attr4perk2","alt3attr1hh2","alt3attr1hh3","alt3attr2coast2","alt3attr2coast3","alt3attr3cost","alt3attr4perk1","alt3attr4perk2","env1","env2","env3","env4","env5","env6","env7","pay_elecbill","marital_status","num_adults","num_children","education","economic_status","distance_coast","buy_green_energy","ideo","income","duration_mins","too_short","age","completed","female","England","NI","Scotland","Double_id"
"2595",2595,260,1,1,1999,1,5,2,20,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,3,1,4,2,2,2,1,1200,1,4,5,4,7,6,1,5,1,9.883333206,NA,18,1,0,1,0,0,NA
"2596",2596,260,1,1,1999,1,6,3,20,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,3,1,4,2,2,2,1,1200,1,4,5,4,7,6,1,5,1,9.883333206,NA,18,1,0,1,0,0,NA
"2597",2597,260,1,1,1999,1,7,2,20,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,3,1,4,2,2,2,1,1200,1,4,5,4,7,6,1,5,1,9.883333206,NA,18,1,0,1,0,0,NA
"2598",2598,260,1,1,1999,1,8,1,20,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,3,1,4,2,2,2,1,1200,1,4,5,4,7,6,1,5,1,9.883333206,NA,18,1,0,1,0,0,NA
"2599",2599,260,1,1,1999,1,9,3,20,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,3,1,4,2,2,2,1,1200,1,4,5,4,7,6,1,5,1,9.883333206,NA,18,1,0,1,0,0,NA
"2600",2600,260,1,1,1999,1,10,2,20,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,3,1,4,2,2,2,1,1200,1,4,5,4,7,6,1,5,1,9.883333206,NA,18,1,0,1,0,0,NA
"2601",2601,261,1,3,1973,1,1,2,17,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,3,1,60,2,4,5,9.883333206,NA,44,1,0,0,0,1,NA
"2602",2602,261,1,3,1973,1,2,1,17,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,3,1,60,2,4,5,9.883333206,NA,44,1,0,0,0,1,NA
"2603",2603,261,1,3,1973,1,3,2,17,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,3,1,60,2,4,5,9.883333206,NA,44,1,0,0,0,1,NA
"2604",2604,261,1,3,1973,1,4,1,17,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,3,1,60,2,4,5,9.883333206,NA,44,1,0,0,0,1,NA
"2605",2605,261,1,3,1973,1,5,2,17,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,3,1,60,2,4,5,9.883333206,NA,44,1,0,0,0,1,NA
"2606",2606,261,1,3,1973,1,6,2,17,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,3,1,60,2,4,5,9.883333206,NA,44,1,0,0,0,1,NA
"2607",2607,261,1,3,1973,1,7,2,17,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,3,1,60,2,4,5,9.883333206,NA,44,1,0,0,0,1,NA
"2608",2608,261,1,3,1973,1,8,1,17,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,3,1,60,2,4,5,9.883333206,NA,44,1,0,0,0,1,NA
"2609",2609,261,1,3,1973,1,9,2,17,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,3,1,60,2,4,5,9.883333206,NA,44,1,0,0,0,1,NA
"2610",2610,261,1,3,1973,1,10,2,17,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,900,5,2,0,3,1,60,2,4,5,9.883333206,NA,44,1,0,0,0,1,NA
"2611",2611,262,1,2,1974,1,1,1,21,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,250,2,2,1,8,5,75,2,5,1,9.916666985,NA,43,1,0,0,1,0,NA
"2612",2612,262,1,2,1974,1,2,3,21,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,250,2,2,1,8,5,75,2,5,1,9.916666985,NA,43,1,0,0,1,0,NA
"2613",2613,262,1,2,1974,1,3,2,21,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,250,2,2,1,8,5,75,2,5,1,9.916666985,NA,43,1,0,0,1,0,NA
"2614",2614,262,1,2,1974,1,4,3,21,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,2,2,1,2,250,2,2,1,8,5,75,2,5,1,9.916666985,NA,43,1,0,0,1,0,NA
"2615",2615,262,1,2,1974,1,5,3,21,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,2,2,1,2,250,2,2,1,8,5,75,2,5,1,9.916666985,NA,43,1,0,0,1,0,NA
"2616",2616,262,1,2,1974,1,6,2,21,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,250,2,2,1,8,5,75,2,5,1,9.916666985,NA,43,1,0,0,1,0,NA
"2617",2617,262,1,2,1974,1,7,2,21,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,250,2,2,1,8,5,75,2,5,1,9.916666985,NA,43,1,0,0,1,0,NA
"2618",2618,262,1,2,1974,1,8,3,21,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,250,2,2,1,8,5,75,2,5,1,9.916666985,NA,43,1,0,0,1,0,NA
"2619",2619,262,1,2,1974,1,9,1,21,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,250,2,2,1,8,5,75,2,5,1,9.916666985,NA,43,1,0,0,1,0,NA
"2620",2620,262,1,2,1974,1,10,1,21,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,2,2,1,2,250,2,2,1,8,5,75,2,5,1,9.916666985,NA,43,1,0,0,1,0,NA
"2621",2621,263,1,3,1970,1,1,3,24,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,3,3,2,2,2,2,100,5,2,0,4,2,100,3,7,3,9.933333397,NA,47,1,1,0,0,1,NA
"2622",2622,263,1,3,1970,1,2,1,24,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,3,3,2,2,2,2,100,5,2,0,4,2,100,3,7,3,9.933333397,NA,47,1,1,0,0,1,NA
"2623",2623,263,1,3,1970,1,3,3,24,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,3,3,2,2,2,2,100,5,2,0,4,2,100,3,7,3,9.933333397,NA,47,1,1,0,0,1,NA
"2624",2624,263,1,3,1970,1,4,3,24,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,3,3,2,2,2,2,100,5,2,0,4,2,100,3,7,3,9.933333397,NA,47,1,1,0,0,1,NA
"2625",2625,263,1,3,1970,1,5,3,24,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,3,3,2,2,2,2,100,5,2,0,4,2,100,3,7,3,9.933333397,NA,47,1,1,0,0,1,NA
"2626",2626,263,1,3,1970,1,6,3,24,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,3,3,2,2,2,2,100,5,2,0,4,2,100,3,7,3,9.933333397,NA,47,1,1,0,0,1,NA
"2627",2627,263,1,3,1970,1,7,1,24,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,3,3,2,2,2,2,100,5,2,0,4,2,100,3,7,3,9.933333397,NA,47,1,1,0,0,1,NA
"2628",2628,263,1,3,1970,1,8,1,24,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,3,3,2,2,2,2,100,5,2,0,4,2,100,3,7,3,9.933333397,NA,47,1,1,0,0,1,NA
"2629",2629,263,1,3,1970,1,9,3,24,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,3,3,2,2,2,2,100,5,2,0,4,2,100,3,7,3,9.933333397,NA,47,1,1,0,0,1,NA
"2630",2630,263,1,3,1970,1,10,3,24,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,3,3,2,2,2,2,100,5,2,0,4,2,100,3,7,3,9.933333397,NA,47,1,1,0,0,1,NA
"2641",2641,265,1,2,1988,1,1,3,19,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,3,3,2,2,2,1,2,530,1,1,2,4,6,0,2,1,3,9.949999809,NA,29,1,1,0,1,0,NA
"2642",2642,265,1,2,1988,1,2,2,19,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,3,3,2,2,2,1,2,530,1,1,2,4,6,0,2,1,3,9.949999809,NA,29,1,1,0,1,0,NA
"2643",2643,265,1,2,1988,1,3,3,19,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,3,3,2,2,2,1,2,530,1,1,2,4,6,0,2,1,3,9.949999809,NA,29,1,1,0,1,0,NA
"2644",2644,265,1,2,1988,1,4,2,19,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,3,3,2,2,2,1,2,530,1,1,2,4,6,0,2,1,3,9.949999809,NA,29,1,1,0,1,0,NA
"2645",2645,265,1,2,1988,1,5,1,19,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,3,3,2,2,2,1,2,530,1,1,2,4,6,0,2,1,3,9.949999809,NA,29,1,1,0,1,0,NA
"2646",2646,265,1,2,1988,1,6,2,19,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,3,3,2,2,2,1,2,530,1,1,2,4,6,0,2,1,3,9.949999809,NA,29,1,1,0,1,0,NA
"2647",2647,265,1,2,1988,1,7,2,19,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,3,3,2,2,2,1,2,530,1,1,2,4,6,0,2,1,3,9.949999809,NA,29,1,1,0,1,0,NA
"2648",2648,265,1,2,1988,1,8,2,19,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,3,3,2,2,2,1,2,530,1,1,2,4,6,0,2,1,3,9.949999809,NA,29,1,1,0,1,0,NA
"2649",2649,265,1,2,1988,1,9,1,19,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,3,3,2,2,2,1,2,530,1,1,2,4,6,0,2,1,3,9.949999809,NA,29,1,1,0,1,0,NA
"2650",2650,265,1,2,1988,1,10,1,19,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,3,3,2,2,2,1,2,530,1,1,2,4,6,0,2,1,3,9.949999809,NA,29,1,1,0,1,0,NA
"2651",2651,266,1,2,1986,1,1,2,15,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,20,2,2,0,5,1,1,1,5,4,9.966666222,NA,31,1,0,0,1,0,NA
"2652",2652,266,1,2,1986,1,2,1,15,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,20,2,2,0,5,1,1,1,5,4,9.966666222,NA,31,1,0,0,1,0,NA
"2653",2653,266,1,2,1986,1,3,1,15,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,20,2,2,0,5,1,1,1,5,4,9.966666222,NA,31,1,0,0,1,0,NA
"2654",2654,266,1,2,1986,1,4,2,15,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,1,2,2,2,1,1,20,2,2,0,5,1,1,1,5,4,9.966666222,NA,31,1,0,0,1,0,NA
"2655",2655,266,1,2,1986,1,5,1,15,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,1,2,2,2,1,1,20,2,2,0,5,1,1,1,5,4,9.966666222,NA,31,1,0,0,1,0,NA
"2656",2656,266,1,2,1986,1,6,2,15,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,20,2,2,0,5,1,1,1,5,4,9.966666222,NA,31,1,0,0,1,0,NA
"2657",2657,266,1,2,1986,1,7,2,15,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,20,2,2,0,5,1,1,1,5,4,9.966666222,NA,31,1,0,0,1,0,NA
"2658",2658,266,1,2,1986,1,8,2,15,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,20,2,2,0,5,1,1,1,5,4,9.966666222,NA,31,1,0,0,1,0,NA
"2659",2659,266,1,2,1986,1,9,1,15,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,20,2,2,0,5,1,1,1,5,4,9.966666222,NA,31,1,0,0,1,0,NA
"2660",2660,266,1,2,1986,1,10,1,15,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,1,2,2,2,1,1,20,2,2,0,5,1,1,1,5,4,9.966666222,NA,31,1,0,0,1,0,NA
"2661",2661,267,1,3,1959,1,1,3,24,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,2,450,2,2,0,4,1,20,2,7,3,9.966666222,NA,58,1,0,0,0,1,NA
"2662",2662,267,1,3,1959,1,2,3,24,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,3,3,2,450,2,2,0,4,1,20,2,7,3,9.966666222,NA,58,1,0,0,0,1,NA
"2663",2663,267,1,3,1959,1,3,1,24,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,2,3,3,2,450,2,2,0,4,1,20,2,7,3,9.966666222,NA,58,1,0,0,0,1,NA
"2664",2664,267,1,3,1959,1,4,3,24,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,2,3,3,2,450,2,2,0,4,1,20,2,7,3,9.966666222,NA,58,1,0,0,0,1,NA
"2665",2665,267,1,3,1959,1,5,3,24,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,2,3,3,2,450,2,2,0,4,1,20,2,7,3,9.966666222,NA,58,1,0,0,0,1,NA
"2666",2666,267,1,3,1959,1,6,3,24,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,2,3,3,2,450,2,2,0,4,1,20,2,7,3,9.966666222,NA,58,1,0,0,0,1,NA
"2667",2667,267,1,3,1959,1,7,2,24,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,2,450,2,2,0,4,1,20,2,7,3,9.966666222,NA,58,1,0,0,0,1,NA
"2668",2668,267,1,3,1959,1,8,3,24,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,3,3,2,450,2,2,0,4,1,20,2,7,3,9.966666222,NA,58,1,0,0,0,1,NA
"2669",2669,267,1,3,1959,1,9,1,24,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,2,3,3,2,450,2,2,0,4,1,20,2,7,3,9.966666222,NA,58,1,0,0,0,1,NA
"2670",2670,267,1,3,1959,1,10,2,24,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,2,3,3,2,450,2,2,0,4,1,20,2,7,3,9.966666222,NA,58,1,0,0,0,1,NA
"2681",2681,269,1,2,1974,1,1,3,19,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,3,2,3,2,2,3,1,400,1,1,0,5,1,20,2,4,5,9.983333588,NA,43,1,0,0,1,0,NA
"2682",2682,269,1,2,1974,1,2,3,19,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,3,2,3,2,2,3,1,400,1,1,0,5,1,20,2,4,5,9.983333588,NA,43,1,0,0,1,0,NA
"2683",2683,269,1,2,1974,1,3,1,19,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,3,2,3,2,2,3,1,400,1,1,0,5,1,20,2,4,5,9.983333588,NA,43,1,0,0,1,0,NA
"2684",2684,269,1,2,1974,1,4,2,19,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,3,2,3,2,2,3,1,400,1,1,0,5,1,20,2,4,5,9.983333588,NA,43,1,0,0,1,0,NA
"2685",2685,269,1,2,1974,1,5,1,19,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,3,2,3,2,2,3,1,400,1,1,0,5,1,20,2,4,5,9.983333588,NA,43,1,0,0,1,0,NA
"2686",2686,269,1,2,1974,1,6,2,19,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,3,2,3,2,2,3,1,400,1,1,0,5,1,20,2,4,5,9.983333588,NA,43,1,0,0,1,0,NA
"2687",2687,269,1,2,1974,1,7,2,19,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,3,2,3,2,2,3,1,400,1,1,0,5,1,20,2,4,5,9.983333588,NA,43,1,0,0,1,0,NA
"2688",2688,269,1,2,1974,1,8,3,19,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,3,2,3,2,2,3,1,400,1,1,0,5,1,20,2,4,5,9.983333588,NA,43,1,0,0,1,0,NA
"2689",2689,269,1,2,1974,1,9,1,19,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,3,2,3,2,2,3,1,400,1,1,0,5,1,20,2,4,5,9.983333588,NA,43,1,0,0,1,0,NA
"2690",2690,269,1,2,1974,1,10,1,19,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,3,2,3,2,2,3,1,400,1,1,0,5,1,20,2,4,5,9.983333588,NA,43,1,0,0,1,0,NA
"2711",2711,272,1,3,1996,1,1,1,17,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1000,5,2,1,7,1,50,1,5,6,10.01666641,NA,21,1,0,0,0,1,NA
"2712",2712,272,1,3,1996,1,2,3,17,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1000,5,2,1,7,1,50,1,5,6,10.01666641,NA,21,1,0,0,0,1,NA
"2713",2713,272,1,3,1996,1,3,3,17,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1000,5,2,1,7,1,50,1,5,6,10.01666641,NA,21,1,0,0,0,1,NA
"2714",2714,272,1,3,1996,1,4,1,17,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1000,5,2,1,7,1,50,1,5,6,10.01666641,NA,21,1,0,0,0,1,NA
"2715",2715,272,1,3,1996,1,5,1,17,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1000,5,2,1,7,1,50,1,5,6,10.01666641,NA,21,1,0,0,0,1,NA
"2716",2716,272,1,3,1996,1,6,2,17,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1000,5,2,1,7,1,50,1,5,6,10.01666641,NA,21,1,0,0,0,1,NA
"2717",2717,272,1,3,1996,1,7,1,17,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1000,5,2,1,7,1,50,1,5,6,10.01666641,NA,21,1,0,0,0,1,NA
"2718",2718,272,1,3,1996,1,8,2,17,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1000,5,2,1,7,1,50,1,5,6,10.01666641,NA,21,1,0,0,0,1,NA
"2719",2719,272,1,3,1996,1,9,2,17,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1000,5,2,1,7,1,50,1,5,6,10.01666641,NA,21,1,0,0,0,1,NA
"2720",2720,272,1,3,1996,1,10,1,17,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1000,5,2,1,7,1,50,1,5,6,10.01666641,NA,21,1,0,0,0,1,NA
"2721",2721,273,1,1,1981,1,1,3,17,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,3,1,1,2,2,1,1,50,2,2,2,5,1,8,2,3,5,10.03333378,NA,36,1,0,1,0,0,NA
"2722",2722,273,1,1,1981,1,2,1,17,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,3,1,1,2,2,1,1,50,2,2,2,5,1,8,2,3,5,10.03333378,NA,36,1,0,1,0,0,NA
"2723",2723,273,1,1,1981,1,3,1,17,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,3,1,1,2,2,1,1,50,2,2,2,5,1,8,2,3,5,10.03333378,NA,36,1,0,1,0,0,NA
"2724",2724,273,1,1,1981,1,4,2,17,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,3,1,1,2,2,1,1,50,2,2,2,5,1,8,2,3,5,10.03333378,NA,36,1,0,1,0,0,NA
"2725",2725,273,1,1,1981,1,5,1,17,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,3,1,1,2,2,1,1,50,2,2,2,5,1,8,2,3,5,10.03333378,NA,36,1,0,1,0,0,NA
"2726",2726,273,1,1,1981,1,6,2,17,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,3,1,1,2,2,1,1,50,2,2,2,5,1,8,2,3,5,10.03333378,NA,36,1,0,1,0,0,NA
"2727",2727,273,1,1,1981,1,7,2,17,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,3,1,1,2,2,1,1,50,2,2,2,5,1,8,2,3,5,10.03333378,NA,36,1,0,1,0,0,NA
"2728",2728,273,1,1,1981,1,8,2,17,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,3,1,1,2,2,1,1,50,2,2,2,5,1,8,2,3,5,10.03333378,NA,36,1,0,1,0,0,NA
"2729",2729,273,1,1,1981,1,9,2,17,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,3,1,1,2,2,1,1,50,2,2,2,5,1,8,2,3,5,10.03333378,NA,36,1,0,1,0,0,NA
"2730",2730,273,1,1,1981,1,10,1,17,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,3,1,1,2,2,1,1,50,2,2,2,5,1,8,2,3,5,10.03333378,NA,36,1,0,1,0,0,NA
"2751",2751,276,1,1,1964,1,1,3,23,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,300,1,1,0,5,1,60,2,5,3,10.08333302,NA,53,1,0,1,0,0,NA
"2752",2752,276,1,1,1964,1,2,3,23,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,300,1,1,0,5,1,60,2,5,3,10.08333302,NA,53,1,0,1,0,0,NA
"2753",2753,276,1,1,1964,1,3,1,23,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,300,1,1,0,5,1,60,2,5,3,10.08333302,NA,53,1,0,1,0,0,NA
"2754",2754,276,1,1,1964,1,4,3,23,0,0,0,0,100,1,0,0,1,1,0,100,0,1,0,0,0,0,0,0,0,2,1,2,1,2,1,1,300,1,1,0,5,1,60,2,5,3,10.08333302,NA,53,1,0,1,0,0,NA
"2755",2755,276,1,1,1964,1,5,3,23,1,0,0,0,100,1,0,0,0,0,1,50,0,1,0,0,0,0,0,0,0,2,1,2,1,2,1,1,300,1,1,0,5,1,60,2,5,3,10.08333302,NA,53,1,0,1,0,0,NA
"2756",2756,276,1,1,1964,1,6,2,23,0,0,0,0,50,0,0,0,1,0,1,10,1,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,300,1,1,0,5,1,60,2,5,3,10.08333302,NA,53,1,0,1,0,0,NA
"2757",2757,276,1,1,1964,1,7,2,23,0,1,1,0,50,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,300,1,1,0,5,1,60,2,5,3,10.08333302,NA,53,1,0,1,0,0,NA
"2758",2758,276,1,1,1964,1,8,3,23,1,0,0,1,150,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,300,1,1,0,5,1,60,2,5,3,10.08333302,NA,53,1,0,1,0,0,NA
"2759",2759,276,1,1,1964,1,9,1,23,0,0,0,0,10,0,1,0,1,1,0,100,1,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,300,1,1,0,5,1,60,2,5,3,10.08333302,NA,53,1,0,1,0,0,NA
"2760",2760,276,1,1,1964,1,10,2,23,1,0,0,1,10,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,1,2,1,2,1,1,300,1,1,0,5,1,60,2,5,3,10.08333302,NA,53,1,0,1,0,0,NA
"2761",2761,277,1,3,1971,1,1,2,14,0,0,0,1,50,0,0,0,1,0,1,150,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,1000,5,2,1,5,2,10,2,5,4,10.14999962,NA,46,1,0,0,0,1,NA
"2762",2762,277,1,3,1971,1,2,1,14,1,0,1,0,100,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,1000,5,2,1,5,2,10,2,5,4,10.14999962,NA,46,1,0,0,0,1,NA
"2763",2763,277,1,3,1971,1,3,1,14,0,1,0,0,20,0,1,1,0,1,0,10,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,1000,5,2,1,5,2,10,2,5,4,10.14999962,NA,46,1,0,0,0,1,NA
